"x","y"
115,434.36
116,416.77
131,400.54
132,419.67
132,447.62
135,463.32
136,443.17
138,383.96
149,412.37
154,409.90
160,355.49
166,409.84
166,401.89
171,382.15
172,418.93
174,442.05
176,393.31
177,406.84
178,372.40
179,407.84
179,368.41
179,400.60
180,444.38
183,412.08
183,425.43
183,421.68
187,408.16
187,401.14
189,403.10
196,414.11
199,434.34
203,354.64
206,373.35
208,416.21
213,365.76
214,367.51
218,462.08
221,391.61
224,397.77
226,404.43
227,334.20
231,354.32
232,355.46
232,349.70
232,270.09
236,376.92
242,356.83
244,358.06
246,314.70
248,356.39
250,307.19
251,378.83
262,345.73
269,303.81
270,277.52
272,321.55
272,371.95
278,348.85
280,298.85
281,336.58
284,312.27
288,286.17
292,312.58
293,300.99
295,275.99
304,252.66
304,287.52
308,280.16
308,248.08
315,339.72
317,316.77
319,248.07
320,298.37
320,232.93
326,307.27
332,236.46
340,264.67
344,328.66
344,181.26
345,184.38
346,251.37
348,232.06
350,268.85
350,262.23
353,279.25
353,207.17
361,147.59
364,193.30
364,236.10
366,199.96
371,190.57
375,253.43
376,136.28
381,239.02
382,167.85
384,187.77
386,267.75
387,208.14
387,227.30
388,221.09
388,235.70
391,126.79
392,215.30
398,244.94
401,119.99
402,185.51
404,280.71
409,171.81
409,228.93
413,232.78
414,163.63
415,219.94
416,224.08
416,111.81
418,220.02
420,157.38
420,168.46
425,230.64
430,81.55
430,195.88
431,201.56
440,170.37
443,134.18
449,131.69
449,195.19
451,184.67
453,140.55
454,203.81
456,143.29
457,90.31
463,108.94
465,35.98
466,126.42
467,162.55
469,117.97
476,151.04
479,121.58
489,191.06
491,161.38
495,107.68
495,117.16
496,136.34
497,133.34
501,148.90
501,84.07
502,85.02
504,63.50
505,98.59
515,63.09
515,161.18
517,158.56
518,63.21
519,136.49
519,74.55
520,132.60
521,177.33
525,104.44
525,154.05
527,84.83
527,83.36
527,158.60
528,57.10
529,104.76
531,63.39
531,108.28
534,48.06
535,117.76
536,101.76
539,98.82
546,139.44
549,105.02
552,106.71
552,99.81
552,45.11
553,109.63
553,84.02
555,77.38
555,27.19
556,37.08
558,130.73
559,95.59
560,64.84
564,129.60
565,79.53
576,103.03
591,28.88
